3259	8853	
7217	6906	
11398	6887	
11427	10502	
8423	9077	
4408	9853	
6188	7746	
10063	3563	
9000	3818	
9670	10525	
10350	9876	
5261	7740	
2820	9598	
11559	6466	
4146	6656	
1137	4775	
5731	2270	
6004	1492	
3831	3121	
9821	1323	
4995	10055	
9677	1137	
5976	5378	
9087	2015	
14244	3416	
14039	917	
11240	6695	
5666	2729	
3816	10018	
5603	5263	
9890	735	
5047	9088	
8534	6115	
6420	7576	
994	984	
2525	9559	
3727	8503	
10021	6027	
7351	4482	
1956	5090	
10391	6832	
6490	6861	
2606	2736	
6261	2228	
14265	361	
4551	10692	
6999	10362	
12943	6014	
8194	6741	
4416	9	
10832	6198	
87	2642	
12095	611	
9676	10424	
14297	6655	
1739	7537	
6750	7436	
5682	8024	
14189	0	
5352	7035	
2616	1716	
14929	3608	
5484	7515	
12837	931	
4623	846	
6795	6609	
924	7403	
590	7064	
3563	4699	
14937	454	
7811	8311	
1816	4039	
10551	3895	
12092	1501	
10351	10507	
10808	7064	
7810	9502	
12590	3423	
781	862	
7758	6726	
14660	3312	
622	1417	
12084	9002	
14129	1829	
5041	2755	
10120	3861	
9581	9447	
4476	8397	
13779	447	
9360	10667	
4689	7395	
3338	9609	
8320	3699	
1606	1912	
5813	9116	
13712	8042	
5335	137	
14981	8737	
7597	7265	
4892	2596	
980	2038	
13490	990	
7377	6426	
14738	3170	
3392	3429	
78	10099	
8028	4629	
11499	7576	
12475	9736	
1288	9183	
6875	8390	
14399	7921	
5570	2913	
12436	4105	
4009	9354	
14703	5372	
3047	1355	
5895	7890	
3086	2434	
3609	8774	
13608	191	
5918	1770	
6528	9462	
7292	6723	
12992	2118	
14961	4772	
13754	6482	
10151	9174	
3579	8354	
8344	6253	
10597	17	
4709	5595	
2580	2165	
1339	5246	
1416	6364	
12641	736	
1898	5563	
11209	10399	
4586	8026	
1044	2984	
9348	10955	
12941	4421	
1211	6663	
8626	8176	
11153	9628	
10288	7357	
1285	6199	
1007	2629	
10922	9715	
3780	706	
729	1841	
14959	8893	
11241	501	
8823	6962	
6365	8923	
5812	6920	
2811	9624	
6201	10864	
10105	9507	
4716	5245	
13726	1205	
11486	8468	
3354	4152	
1945	7037	
3676	5961	
1859	9649	
13575	4124	
13007	9754	
12467	1193	
13111	10993	
13671	9056	
14661	7258	
281	1822	
14728	10320	
12991	9843	
7219	7198	
277	10426	
5734	5446	
12540	7639	
9839	703	
2276	7570	
12878	3883	
825	25	
12275	2558	
3352	3206	
3003	30	
8941	10868	
3382	6189	
4329	633	
1646	9658	
3305	3137	
11685	2933	
12542	2000	
9845	7025	
9914	387	
4372	5787	
12995	9015	
3152	1013	
13539	7827	
4284	9623	
6425	10754	
8244	51	
4989	10217	
4617	2124	
8593	8088	
6961	10134	
14999	10318	
114	6865	
5022	1537	
155	10427	
12710	6516	
10411	9710	
11792	2395	
4671	2049	
8923	10539	
3085	6496	
3340	3494	
4792	3742	
11992	7496	
9450	9886	
272	9519	
6077	8599	
839	7314	
12735	2351	
10815	7080	
11947	6018	
4868	4771	
2996	1622	
542	7760	
2141	10705	
10988	5620	
8892	8735	
13142	5174	
14350	2859	
13685	10520	
3857	1949	
11523	960	
10477	850	
7071	9435	
1205	1809	
8298	1730	
11045	4643	
5542	1862	
10761	2628	
156	1059	
7726	1726	
3335	660	
4328	915	
7991	8387	
23	5526	
14742	2564	
11162	9889	
9482	8020	
13669	4961	
8785	5901	
13338	1106	
8552	1582	
8743	8644	
865	3723	
11529	1119	
11572	2211	
1340	5219	
1144	9795	
11328	8195	
1792	2952	
9626	9648	
1952	7777	
309	10919	
2665	8000	
4220	8000	
10671	1262	
8264	3556	
8165	8495	
7432	3784	
14644	7266	
12321	6391	
4607	4914	
7497	7116	
8738	6636	
7541	3063	
5320	2084	
5701	6145	
10027	3826	
9175	5420	
997	5848	
13145	5768	
5926	9922	
13196	5512	
9310	4335	
6599	4864	
13791	6234	
11545	10015	
9202	3646	
5240	8333	
1426	4667	
2482	7448	
4714	9816	
13506	8706	
10211	4073	
11728	9382	
13685	4557	
4854	5528	
3099	1787	
9479	8889	
12678	4502	
9942	808	
9745	7419	
9606	8279	
6078	3668	
13240	390	
5882	10550	
5158	8888	
1484	6901	
6375	8640	
7052	5464	
5138	1099	
2771	6199	
14445	8225	
3548	9150	
3368	1432	
2681	3755	
14417	76	
13553	9054	
6703	4998	
2156	6753	
3796	1150	
10282	165	
455	3858	
399	6888	
6010	3761	
6427	8711	
3284	8060	
10024	9921	
6069	7826	
348	10454	
5593	2647	
11491	10813	
13429	5904	
2020	8501	
6012	6305	
3517	2374	
14627	6583	
1508	7384	
13971	812	
346	4831	
69	3865	
7777	3185	
7254	8186	
2467	4060	
10605	7104	
3317	9606	
8518	8391	
8876	6487	
1872	4752	
11472	6427	
1104	4170	
10083	3254	
51	898	
13101	2799	
4619	6922	
5625	1893	
8286	4186	
6053	10027	
7164	3801	
7296	538	
10968	1267	
9011	7460	
13240	1997	
2920	4674	
9334	3390	
1086	5513	
228	10431	
14804	4527	
3900	7218	
13791	8830	
10194	7543	
12672	466	
13842	1890	
14915	8116	
3016	8973	
11919	9701	
3193	2234	
13802	9126	
13215	6195	
3425	4319	
9243	7017	
9350	9620	
5806	6056	
8590	917	
7390	6086	
3752	4351	
210	5062	
2705	2584	
14250	7396	
11604	113	
12866	130	
5840	9025	
2123	1699	
2911	1760	
13316	4880	
10300	8152	
14057	10379	
5076	2077	
14325	5613	
3273	6711	
11181	6737	
9962	9371	
13180	5581	
8901	6135	
10528	6316	
9062	7997	
9031	492	
10218	2319	
9925	1264	
7611	4719	
3444	2906	
4050	1044	
13431	5617	
13093	3199	
2422	4843	
798	6598	
1915	7314	
3781	4552	
2637	3383	
2360	6121	
12356	720	
13820	978	
8103	5906	
6792	1519	
4206	8192	
8783	7898	
540	1505	
1341	3939	
4013	3095	
2388	9233	
6399	10879	
12905	3910	
2929	9277	
7081	9230	
7198	9605	
145	6922	
10534	3654	
957	3294	
14484	3563	
9405	10076	
12892	7137	
11194	6639	
10701	1722	
11598	2032	
6559	6486	
11526	7898	
10875	6612	
8605	7632	
9455	9653	
8695	2625	
3298	362	
2687	4405	
8960	10020	
5011	3684	
7797	2850	
4419	10797	
9285	8393	
9618	6230	
4130	10148	
13179	2212	
324	9198	
7506	9570	
3909	5188	
4107	5502	
7990	10951	
13350	5754	
8925	7647	
7679	594	
13823	1227	
8855	301	
724	8598	
14281	7194	
14368	9188	
4194	5041	
4228	5808	
7647	6995	
14210	9295	
2805	1033	
6268	10480	
6036	411	
14666	1877	
6915	7423	
14141	3390	
3837	2717	
2387	2335	
8510	2644	
2764	8225	
2936	2845	
7737	5101	
14612	5340	
5554	1290	
9019	226	
4117	7924	
3479	1573	
14107	1695	
5128	7793	
2781	8524	
8141	4703	
2503	8140	
9676	6395	
1464	7085	
6524	2586	
5470	5996	
10877	3460	
12827	3842	
8513	7586	
10857	6519	
14710	1095	
10253	6431	
7417	6434	
3359	3487	
4202	6763	
1312	8542	
3275	7631	
9294	5678	
14688	8547	
8506	727	
5201	1870	
1983	10462	
9574	10199	
5269	2037	
7755	4680	
1987	9325	
5898	7582	
8918	5465	
4055	6215	
12041	3309	
7110	8899	
4629	1160	
1591	9650	
11205	6107	
14471	7067	
8852	1682	
3899	7390	
6155	8726	
1521	1382	
13503	8815	
2902	1927	
8472	7374	
3591	1175	
7372	1010	
1881	115	
2701	7961	
12439	1547	
11130	6195	
5273	4567	
5779	2895	
6782	3814	
3069	8703	
7239	7243	
962	10499	
4181	8411	
9071	8198	
2535	1327	
13828	3674	
3623	2521	
10710	10573	
14852	3270	
11810	1052	
9760	6148	
4169	1519	
2341	3133	
13807	508	
7047	10670	
5525	5145	
11311	4780	
13402	6376	
9536	3189	
6623	3941	
11787	6291	
13634	5454	
12847	3524	
179	5641	
5525	427	
14863	10625	
1533	6246	
6314	8672	
2301	1968	
961	1548	
8791	9163	
8531	3396	
13351	7460	
5804	10428	
9510	6487	
14103	965	
6262	7404	
854	9075	
8266	2742	
1632	8957	
5728	1942	
9817	8605	
7634	8107	
13440	4273	
400	958	
2976	1134	
7058	5146	
13147	4719	
380	8147	
2074	7323	
8559	2966	
7228	4124	
3629	499	
3821	3716	
12868	8323	
1393	6091	
2868	9597	
6817	9738	
5040	5792	
1659	3775	
14115	9080	
8993	3703	
3152	3592	
6620	5857	
7799	848	
1820	1375	
14091	141	
3015	8125	
12560	1173	
1545	241	
6351	10907	
13243	5989	
4262	10828	
13719	1918	
5562	73	
11558	6230	
8661	10246	
5908	3492	
4000	9795	
3028	2455	
2511	10456	
4501	7080	
1020	7961	
699	7863	
12455	8457	
9723	533	
9605	10756	
10774	4710	
13188	2444	
919	9549	
3321	10252	
1811	7543	
6864	6027	
14995	2395	
6276	9217	
7456	4487	
6422	10410	
7844	7368	
14737	5690	
9162	4749	
12904	1002	
5466	800	
4581	7799	
5949	2202	
8850	10644	
12982	186	
4195	10886	
9536	8954	
2972	7835	
7462	6917	
9085	5418	
11402	5366	
10035	1324	
7844	8241	
10167	3215	
778	5735	
4495	5190	
4283	3550	
14387	4995	
7530	5444	
12166	9832	
6537	1653	
10596	2233	
14625	9071	
2790	3451	
8785	1768	
6985	1439	
11311	4873	
9859	9216	
577	5672	
12203	6044	
12256	6001	
4360	4794	
3324	8101	
2791	8053	
13088	1454	
7926	9781	
10046	5235	
1655	2078	
10713	7863	
10383	8554	
3507	239	
9596	9775	
6208	9086	
14451	2693	
5513	7096	
7306	7849	
9353	7033	
13977	1755	
8271	9320	
10428	6335	
9499	1152	
1702	10803	
14277	4545	
4726	554	
2193	6520	
12494	5893	
1774	1701	
2453	3607	
14518	8881	
6311	2992	
13665	4321	
9428	2424	
14164	8237	
385	7850	
9115	7451	
1957	9531	
5532	10404	
14292	8442	
3659	5712	
8352	469	
14828	1671	
13554	9519	
9876	357	
6494	6629	
7530	9805	
12822	6927	
277	6312	
7112	9557	
13251	1381	
10990	7496	
14494	5500	
13881	830	
3836	4600	
8770	5681	
2367	10879	
14017	7427	
14944	3637	
7410	6968	
12989	4093	
835	6647	
2464	8388	
11568	172	
314	7993	
7441	5456	
10309	5024	
7331	9410	
4432	5823	
10838	6150	
2067	10819	
7613	9535	
6277	3380	
3381	7775	
9195	6349	
13179	4507	
12434	7764	
10092	298	
8730	8836	
1748	3901	
7482	885	
11588	6588	
6237	10235	
8513	2973	
14180	4833	
12558	652	
8897	1241	
4491	3920	
6131	4797	
2246	5464	
7910	3307	
4292	8417	
13169	10906	
6052	1019	
261	9920	
14971	4505	
9584	5560	
4338	1742	
6198	4152	
5988	9606	
4883	110	
6765	10960	
10236	5031	
12029	4157	
13628	6523	
10082	4498	
2530	10658	
8143	5480	
7752	13	
4867	10491	
8109	5405	
12540	4683	
14876	728	
621	8466	
13104	2075	
2574	2323	
11933	3996	
9279	4949	
2713	2867	
4803	180	
3141	10174	
14732	4528	
4091	4730	
6462	1853	
553	7790	
8121	5697	
4994	4398	
3204	9086	
3269	1746	
3484	7657	
3580	1626	
4315	2583	
7102	2698	
2047	6272	
2945	782	
12826	3826	
3910	2782	
6697	9365	
1368	8818	
8265	10087	
11950	5839	
5878	3866	
8732	8036	
429	3283	
3048	6718	
11193	2505	
8880	887	
4517	4404	
8350	5487	
4849	421	
1598	610	
8212	5951	
14411	6084	
3600	4193	
477	5991	
12059	1240	
3755	5026	
658	8815	
9093	3883	
9050	9422	
2923	6654	
693	3138	
739	8136	
3742	7561	
7947	8612	
5494	9636	
5618	7183	
1346	5940	
14085	5582	
1188	9508	
12172	2022	
4621	5811	
10136	2913	
6851	1293	
14435	7764	
483	991	
6074	9303	
6204	9315	
1688	1141	
13875	10937	
13738	11	
13624	9963	
2391	6934	
5237	4732	
3321	9584	
4106	9578	
12641	3223	
2992	1978	
8764	2455	
11036	10510	
4394	978	
5341	8690	
9042	1204	
7177	9909	
10874	833	
5669	7163	
12259	9434	
14066	869	
1982	3933	
11908	4233	
5790	6503	
4119	8248	
5451	9319	
10567	183	
11971	2302	
7831	9198	
3826	2062	
1083	1790	
14164	853	
14923	4210	
12209	7844	
3416	10434	
1469	10150	
1736	3694	
815	9292	
5917	4123	
8044	1962	
6131	4145	
11005	1755	
12465	833	
5102	4236	
1572	9113	
6738	3590	
8548	10777	
787	363	
2543	1720	
1155	5900	
6532	705	
6315	4234	
4148	1010	
4991	10987	
2939	5936	
14423	9172	
13214	8296	
7138	1593	
14356	3134	
13897	10695	
8021	4711	
1545	8750	
10076	1272	
4548	4406	
577	5059	
7267	8940	
11779	7993	
11458	6084	
5444	4146	
9960	1343	
4496	1332	
9234	1621	
6805	9314	
7732	8011	
7684	572	
4061	7754	
4447	7251	
14780	7319	
4953	237	
4927	762	
7424	3035	
14877	6105	
9474	7871	
11822	4899	
11489	8815	
5898	1666	
11193	1086	
14805	4293	
14034	6953	
491	2421	
9339	4195	
13390	5069	
1707	10685	
2092	3019	
3503	5589	
8894	9678	
3509	7996	
13068	5028	
9743	8132	
13267	4042	
11079	9390	
2891	1071	
6690	4695	
1717	224	
6689	2482	
10695	4800	
1649	8552	
12071	8043	
5188	9690	
6313	7554	
10463	4198	
4327	9384	
6225	1696	
7237	711	
13754	1204	
14609	1086	
6156	3362	
1890	9074	
5592	1475	
12477	5516	
10764	1534	
6156	9517	
4373	6990	
13979	7787	
4795	2733	
2732	10333	
6508	10034	
8444	3786	
7046	6847	
5018	2220	
8106	1241	
10815	4251	
13146	7803	
5891	5657	
10107	8640	
1367	601	
13702	8977	
5122	8562	
14557	5929	
246	8032	
6270	10745	
14872	4206	
9566	5209	
8619	639	
2044	3384	
12733	1253	
14120	9455	
428	8896	
14275	1334	
4920	2902	
12178	8855	
11669	10172	
11644	3266	
9894	8687	
7795	9293	
7274	2955	
2039	8235	
14127	8458	
12306	5008	
1675	2524	
2942	4739	
5711	7757	
11752	1638	
8759	2036	
12556	1299	
12795	1013	
775	4423	
6129	635	
11516	9737	
9863	3066	
1893	4113	
12507	747	
12408	260	
5304	3464	
396	2493	
4979	2918	
166	9186	
10698	4106	
5958	4535	
8324	4361	
8730	5725	
8109	7502	
9755	423	
3304	3675	
983	1574	
1328	5055	
11018	2984	
12179	305	
4811	1270	
1022	8269	
1372	1462	
6662	7385	
12920	2949	
2537	2846	
9733	10920	
12448	2993	
3415	8876	
22	928	
7830	9443	
6099	8504	
7257	42	
3209	6562	
11586	557	
3815	900	
5876	4920	
14564	742	
10412	2017	
519	8810	
4699	3836	
14989	8040	
11469	5956	
13721	4462	
2128	5254	
11302	1803	
10094	4617	
8711	8486	
13854	197	
4952	1597	
1279	8887	
9699	9853	
52	524	
3051	3088	
13122	1007	
4053	3170	
903	857	
3861	4498	
4584	3434	
10048	10553	
12561	3820	
8140	3134	
12248	2507	
5285	1711	
142	7859	
6957	5265	
10775	3305	
6576	7065	
7538	9969	
8595	3343	
5226	2279	
4793	8623	
342	384	
3211	7251	
13996	1008	
10073	1717	
10782	2939	
2227	4593	
1768	129	
4433	728	
2369	1497	
13139	1105	
3026	10502	
12890	4354	
5824	86	
11233	3059	
334	450	
3127	1479	
12352	5689	
1394	3828	
13722	8660	
2736	8809	
12091	1076	
7627	7987	
14818	7052	
13981	9868	
14923	8467	
10499	10153	
7311	9449	
11665	9291	
4464	9539	
7874	3502	
8547	5281	
9476	9952	
9773	7096	
6166	336	
11494	5417	
643	9332	
14389	4731	
10323	5460	
13631	4248	
14133	1610	
130	552	
4359	5184	
2875	1820	
14951	4631	
6004	9487	
14517	7149	
1168	6569	
508	6418	
1653	568	
8661	6548	
13425	7130	
1581	6182	
6120	8759	
8708	5122	
5121	4184	
12247	10141	
9287	9025	
13079	803	
13255	5692	
3504	8259	
14155	2957	
7495	2147	
12245	1212	
623	5420	
650	4138	
2890	3783	
10124	3105	
5402	9656	
8790	10901	
14621	7171	
12430	2453	
3652	7029	
5721	924	
9475	5437	
6738	7529	
888	8363	
5587	7604	
13990	5185	
14242	6547	
13024	2861	
13266	9927	
9602	4487	
14499	5556	
12003	5272	
1582	5732	
2865	4231	
236	6445	
2529	6295	
14026	8298	
6174	3527	
5548	3787	
3888	9035	
9454	5246	
10004	210	
7023	3409	
1064	3019	
2262	8821	
263	6163	
5430	10590	
2631	9670	
9909	10620	
13316	398	
12514	3530	
13737	1323	
10916	9418	
10200	2915	
7068	9594	
1353	9194	
11609	5358	
6217	1997	
2444	5845	
7154	270	
7879	10132	
13272	5749	
1584	7773	
890	4501	
5231	10825	
11441	10498	
12003	2311	
3393	2242	
8227	3124	
1485	4182	
4352	7443	
1324	10085	
13512	9335	
5236	3242	
9784	9495	
4948	4198	
13278	1466	
1340	5163	
4697	2877	
12	220	
3726	1726	
3447	7639	
4178	4594	
14270	6345	
1479	7183	
5635	1292	
12701	1567	
12084	4945	
11241	9956	
13194	2070	
8270	8983	
9107	8412	
1749	7873	
3176	3809	
14967	2076	
1810	739	
8214	10034	
14360	1032	
13426	7738	
9430	6945	
1156	2921	
12080	3210	
4456	3536	
13043	7366	
12400	5138	
6846	2824	
7004	4434	
6860	2742	
12158	9348	
7237	2044	
7391	85	
7955	10412	
9971	8843	
8174	1391	
1164	218	
6754	9189	
5536	1453	
492	3209	
14375	1636	
3485	3739	
13938	10368	
6418	8831	
8857	1745	
2551	4394	
11640	5138	
2303	10533	
11199	9396	
6381	10094	
288	10556	
12995	9653	
8730	320	
2694	4223	
12211	4252	
6128	5231	
12305	5363	
10660	2925	
404	10187	
11484	10446	
11359	9463	
11617	4876	
2117	9896	
4159	9402	
12768	6764	
14525	2375	
13403	5685	
11210	2421	
1217	2241	
10354	479	
1168	6115	
11871	3666	
14323	8582	
6304	9117	
1742	7351	
11600	8197	
578	10504	
8436	8485	
12426	814	
12618	1728	
5647	2208	
9726	8278	
13169	3408	
2661	4533	
11	5374	
2865	1436	
2054	4673	
10260	7859	
3714	1390	
13906	1730	
14856	10610	
9994	8771	
2891	7477	
1163	9007	
4331	6062	
9064	532	
1536	7646	
8944	2444	
3166	7318	
12871	10046	
2351	7754	
2567	10131	
9546	4779	
13707	9474	
9997	4933	
464	5697	
12262	10588	
2980	3727	
3840	6766	
13464	5613	
5236	10883	
2391	4073	
9343	888	
7097	4849	
14979	5806	
6220	5767	
12532	5682	
1464	3476	
2334	9637	
13623	3392	
5660	9283	
3006	5970	
4120	3421	
4881	7302	
3334	2299	
5606	532	
12645	5425	
10450	4533	
2244	7513	
784	5385	
4889	5006	
10743	1162	
8660	4163	
9041	3286	
4242	9010	
851	8221	
3490	266	
14026	1276	
198	3807	
7790	9627	
12430	8955	
5653	282	
2354	3803	
11439	1281	
3825	2088	
8094	5370	
13851	683	
2305	6799	
3589	6231	
13247	3583	
4518	4324	
14441	10538	
12680	680	
8727	4176	
7765	4165	
5763	2664	
3023	2376	
11331	10554	
4975	7769	
742	884	
12695	4727	
10758	8985	
774	3689	
10474	4648	
2315	4287	
14981	5617	
2643	502	
10240	2027	
4445	695	
213	8310	
14009	5062	
14838	8681	
27	1259	
6084	4291	
6092	7608	
3684	4090	
1188	7103	
6491	8860	
11642	4362	
2704	4646	
4122	9738	
11159	10802	
10920	2126	
13825	10755	
5458	2083	
12457	6675	
11760	9782	
4046	4125	
2513	178	
811	1351	
815	5094	
6347	3334	
8537	7998	
3598	5191	
8417	1489	
4729	10843	
7167	10713	
7752	8729	
6002	10208	
4229	5329	
8241	8395	
8673	10985	
7278	1275	
4701	1358	
1853	10554	
14220	2114	
9927	3266	
681	2850	
2695	7672	
5763	2293	
3271	2339	
11813	9548	
13315	5929	
6988	96	
14769	7453	
2086	1320	
2976	6206	
5022	1924	
9379	8228	
10683	3345	
13747	9360	
10977	10236	
10909	3738	
285	458	
11002	890	
10657	3036	
14673	2332	
2669	1723	
3934	1391	
10504	7235	
1585	5290	
13492	5375	
12187	2308	
3237	2808	
2589	7854	
9054	7083	
4376	3904	
11861	6592	
5651	9118	
12380	6927	
12596	1365	
4156	4039	
4691	7941	
13765	8087	
7910	965	
96	4265	
8445	8559	
12791	10217	
5846	7967	
7512	5382	
5172	6691	
2074	10234	
1348	5218	
7272	5320	
7460	1278	
6503	3686	
8690	1494	
4998	9434	
9225	8872	
4721	3617	
6597	7740	
5506	4702	
6988	1913	
3627	3790	
12396	3890	
5887	7140	
9126	1692	
4138	2245	
9255	10595	
12241	1217	
244	4815	
2934	4998	
11490	922	
8417	934	
8459	7558	
5172	6501	
584	6502	
772	9280	
4866	5250	
1369	4649	
4689	4500	
10332	2429	
1609	8865	
3066	1360	
106	1671	
2277	4516	
9053	10197	
12261	396	
10058	3832	
7761	7008	
8206	2767	
4767	9790	
7832	1011	
9582	5189	
11543	6976	
2324	5450	
793	2597	
14352	5874	
4330	5653	
1318	1	
13297	7091	
3734	6170	
8275	9382	
2212	4667	
4334	6302	
1645	3824	
10483	10726	
13974	5026	
1555	2452	
6256	1095	
4408	3252	
8845	4281	
12736	7166	
7313	8895	
1325	9504	
4091	32	
11510	3824	
6493	10285	
3161	10809	
153	1289	
7010	7388	
8015	3307	
14491	1195	
10160	8299	
11630	1858	
14652	9728	
8346	10121	
13676	10989	
10688	291	
14266	1558	
2735	9026	
797	10077	
14603	7162	
14686	10696	
9013	1412	
11849	6627	
4129	157	
2271	7733	
10833	5705	
12421	7104	
4661	5026	
11311	5531	
13583	8252	
7242	3170	
13461	10983	
11979	3200	
11964	4040	
10962	3362	
2458	8599	
10725	7851	
4260	8576	
6805	4700	
2058	10653	
11824	7535	
9099	4783	
10710	4241	
6031	365	
2919	5883	
6478	927	
8121	4129	
6559	304	
3499	4814	
8358	7349	
5457	9218	
5322	1631	
11386	5921	
11620	9668	
12491	8854	
6151	10751	
678	989	
11226	6254	
9693	6267	
10196	6839	
12523	2862	
12703	9051	
5043	4018	
8435	4653	
419	9541	
1208	7556	
9225	5809	
10573	643	
10148	7533	
3140	10146	
8091	1946	
13226	8759	
1933	342	
3214	1099	
2888	3391	
14431	10834	
8162	9336	
5244	7784	
2508	6014	
3893	10705	
125	6034	
6322	86	
6780	9016	
9025	4274	
7651	6336	
952	60	
3128	1663	
3859	7321	
5390	4375	
99	1269	
11613	6127	
7797	9967	
4119	38	
5294	5264	
9887	7654	
11681	6664	
2811	6056	
5886	6541	
13715	4345	
9135	8185	
4398	1822	
11742	1679	
5123	4348	
11939	9683	
7007	2737	
14832	9611	
1105	2543	
6099	4345	
9185	10538	
9106	3098	
5278	1595	
7171	587	
8964	6144	
6970	9995	
11970	4584	
12222	2349	
9032	3188	
534	8707	
8591	7770	
3943	5466	
8962	3029	
10345	8824	
6535	5716	
15	1472	
13992	57	
13549	1255	
1233	1300	
5797	10408	
14566	10868	
14218	526	
2657	10775	
12147	10712	
6392	6169	
13695	3869	
1196	6116	
6136	9656	
14588	10022	
13070	8828	
2651	6372	
6258	3373	
6855	2440	
12241	7948	
6771	4301	
6007	9592	
14801	2597	
7241	2695	
1103	796	
2972	3597	
1649	8187	
1644	92	
104	10687	
1904	9369	
3425	5618	
13644	5784	
13829	9141	
2414	8687	
8279	9283	
12901	1055	
14796	4595	
11568	7299	
2029	9388	
13195	705	
12960	804	
13048	6933	
9707	4402	
7438	6052	
13020	582	
2992	7833	
8120	5477	
1538	2607	
13238	4795	
10293	6652	
7312	7887	
694	9394	
11708	692	
6343	8495	
8186	5402	
4045	4819	
13516	3867	
7158	6789	
672	9753	
465	6066	
8523	4237	
8906	5632	
6920	1977	
9915	3185	
14449	1900	
4930	5872	
1167	6594	
10836	313	
5527	2641	
13837	10003	
4947	8902	
7551	1816	
12105	5780	
508	7600	
112	1616	
1506	7363	
14953	7996	
5220	4800	
3600	6721	
9871	2516	
14149	1930	
133	7437	
10223	4601	
11691	9470	
3182	7426	
10354	8954	
9891	2652	
2360	1369	
14215	725	
6348	6709	
10381	3743	
14466	9301	
12186	10499	
13581	4298	
3396	6664	
10920	7756	
10229	2558	
2214	4919	
6193	4171	
163	6082	
10244	2809	
1363	10211	
7895	10094	
5423	2994	
10655	3897	
3375	8640	
12704	3689	
12409	10031	
14425	6617	
4047	7784	
9390	856	
8889	8550	
574	4244	
10192	3957	
6261	10001	
1030	8279	
4902	5568	
422	9234	
4983	10653	
9922	10956	
12964	9782	
5308	7602	
13378	3604	
13815	4633	
6375	7213	
8149	770	
974	9779	
7991	1146	
14698	4526	
1717	5797	
10792	8062	
8068	6105	
10868	560	
14418	761	
14470	4649	
6580	5390	
9878	2918	
14748	3124	
7690	1752	
2621	3987	
8463	321	
3300	4299	
1630	1165	
7379	8882	
8514	7485	
9978	7781	
9625	6403	
7648	10958	
11489	6144	
12255	8249	
12522	4035	
5481	4939	
2506	3757	
7649	6812	
2952	7076	
466	1982	
12405	951	
10962	3858	
14431	7539	
2843	8598	
11561	9031	
6325	9591	
1378	421	
3640	7740	
5814	3033	
1933	10204	
6014	5082	
6770	7719	
5566	9041	
7164	8301	
2288	7367	
10754	869	
13863	8003	
14598	2776	
7257	5359	
13494	7879	
6302	3969	
11831	9164	
10267	980	
5269	7474	
9896	7108	
14092	4316	
6853	1300	
4808	2688	
3878	3352	
10550	7576	
4011	5682	
12364	2109	
9372	10629	
2861	123	
4291	7438	
4567	1825	
349	119	
10145	2162	
1090	9428	
6197	871	
7495	7413	
5330	4136	
3018	7354	
13255	3665	
13862	7319	
7421	4737	
6755	6411	
777	2124	
9457	9519	
6183	4230	
2692	8052	
12261	4952	
7829	2741	
1242	10272	
8627	9268	
7711	4012	
11519	4552	
6623	8094	
14109	5276	
14684	5025	
6351	736	
11638	3318	
195	6217	
8749	8553	
5457	7558	
8008	2378	
10063	5798	
686	1793	
633	6009	
8442	10535	
686	5056	
8056	4970	
10926	524	
14931	9309	
7620	9046	
2425	967	
14826	10829	
7000	4059	
6525	1521	
6946	7712	
12027	9227	
911	10553	
11118	2348	
14774	6512	
9802	6275	
13365	10116	
12125	3577	
8322	2113	
1314	4019	
8441	1071	
5712	9674	
10137	10502	
10040	10314	
14034	785	
550	7896	
8141	5374	
907	9191	
3435	3252	
13585	1071	
13907	3376	
11860	1705	
11129	976	
13013	2655	
10064	8907	
4995	4754	
5503	2423	
6723	5194	
14025	8485	
6543	6551	
5662	10312	
3491	957	
10808	6871	
2825	9432	
12785	9154	
3880	4423	
6434	9876	
1686	6214	
4554	4551	
6695	6283	
13974	7397	
12698	246	
8163	1094	
9632	7974	
5238	2299	
12077	2114	
6435	4122	
10410	297	
4873	10231	
10160	7958	
10696	2354	
13489	8575	
11945	10589	
13381	1819	
5976	9079	
5619	10865	
692	10752	
827	10978	
1939	1455	
1302	8004	
3526	8858	
10908	4313	
12118	356	
13386	6704	
800	9039	
3247	2866	
8211	395	
8574	10885	
12379	2688	
8216	5175	
2164	5750	
2458	5897	
12775	10682	
3384	8065	
7664	8311	
1675	10760	
5007	1250	
3973	6462	
14389	6541	
8809	7621	
2316	10538	
13507	10660	
8615	2738	
6832	4047	
11976	7238	
519	6523	
1862	6382	
12527	4284	
9264	9726	
12803	1818	
8080	9672	
12229	9465	
7664	1241	
5016	6658	
13852	6895	
14851	1351	
11558	522	
1108	3115	
8782	4898	
14143	691	
14489	10848	
5639	2144	
5845	8106	
4032	6574	
5855	4849	
4545	10239	
3964	7996	
5919	9938	
13505	6763	
3036	7106	
2176	6305	
9120	10285	
1225	5767	
7006	529	
9195	6161	
2815	5046	
3253	2040	
14359	7905	
9687	10433	
8562	6259	
9802	1785	
13647	5803	
94	7297	
4815	10522	
493	9823	
4172	10922	
6564	10202	
9523	4185	
2275	9956	
12050	5193	
6293	4510	
2732	2303	
2058	2661	
12433	1306	
6016	8362	
10461	9530	
8767	1380	
10426	466	
4178	2520	
12812	5542	
14016	5169	
5966	8704	
314	8295	
6215	10521	
8120	7186	
14891	7646	
128	8454	
8602	5486	
6807	10065	
