8068	2419	
1785	8416	
10011	4459	
9620	1206	
5545	7284	
6602	197	
9536	7620	
4301	3347	
608	2520	
10359	8116	
10873	7310	
4081	2896	
2832	6250	
778	6387	
7923	5488	
2468	7716	
7197	8151	
4885	2949	
7185	8219	
9812	902	
3884	10125	
1033	7652	
3947	4092	
1569	8195	
771	403	
10096	4203	
5384	7809	
8522	4875	
2713	3440	
1022	8578	
3981	10982	
5940	1928	
8684	366	
8313	2693	
4904	4063	
87	1932	
454	2953	
1012	1060	
4956	4753	
7188	536	
10707	6375	
5063	5676	
4140	974	
10805	2758	
853	6725	
8222	10854	
7081	10918	
8666	7161	
5931	5805	
7089	1542	
9226	5774	
1932	8371	
6410	9953	
7479	8701	
10915	282	
7091	6108	
681	7139	
6496	6417	
71	7813	
6005	3770	
9160	2994	
5394	8319	
6786	6013	
7834	5347	
10690	1184	
134	10313	
5334	9684	
4490	305	
95	3934	
4109	6574	
247	9506	
8802	2388	
4580	8601	
9239	10219	
780	3120	
8272	1749	
6364	5719	
8491	9149	
10946	1131	
4148	6880	
1365	3589	
8541	8238	
10842	3169	
1703	2360	
7125	5726	
38	544	
6548	296	
8524	4293	
9398	1796	
4215	10592	
6152	7860	
6013	3926	
4510	4152	
8876	4254	
9819	3724	
2821	2620	
2573	3078	
3765	9662	
3507	5458	
9706	1882	
5721	7327	
840	9440	
4130	8301	
4759	7518	
10834	10062	
7432	9307	
407	9375	
9205	2066	
3314	3500	
9147	3907	
6836	6797	
6645	7751	
459	2587	
8663	3250	
4309	5013	
8362	7431	
315	8156	
2119	8725	
3322	9716	
1906	6677	
10828	8654	
9350	1737	
3271	3996	
5564	10546	
237	4940	
10426	8652	
950	4131	
9279	1884	
5987	3008	
4164	9911	
5010	4470	
6942	9732	
6220	2237	
5523	10550	
10777	10805	
6266	7474	
5629	9648	
10749	4888	
4899	4763	
469	6569	
9869	7507	
10722	3166	
2621	2787	
2166	8969	
3723	2723	
2637	915	
3566	10985	
7980	9888	
151	8943	
2812	8001	
2412	4127	
9394	156	
1609	9183	
7130	9989	
6111	7862	
1840	226	
2627	4393	
4908	3655	
4466	102	
4996	2171	
1056	1719	
3007	9973	
6344	9624	
2423	3744	
8431	10246	
388	2489	
2487	246	
10492	4892	
1812	3605	
4163	1534	
3116	9972	
4714	8020	
2376	3323	
7668	9837	
7547	1535	
8583	8845	
7360	7399	
9160	9581	
7940	2720	
2898	8426	
4838	608	
3520	4028	
9418	1391	
3713	4929	
8798	7448	
7630	8253	
4497	2811	
1742	4863	
10508	5693	
5000	8250	
9804	4320	
10384	5263	
6234	10641	
1831	1569	
2933	1906	
7056	4103	
6854	5856	
97	1111	
7936	2654	
3180	10650	
9233	9628	
9221	3155	
4566	4955	
6594	7916	
3140	995	
10982	1603	
8767	412	
4667	9245	
7278	8892	
5014	2607	
5153	5167	
2993	6376	
2681	7448	
4859	8223	
1790	7725	
363	7011	
9092	8481	
10622	9310	
8782	890	
746	5130	
6922	7552	
729	1889	
1166	9481	
8996	9625	
5593	1255	
4652	5409	
2526	9716	
1566	7690	
2741	2057	
1062	4170	
2550	4404	
4046	6794	
2644	9213	
4292	1467	
3657	7976	
4071	8149	
5489	5348	
5373	6849	
1231	10188	
5770	4733	
574	4219	
8927	8719	
9636	4175	
1646	7126	
9498	6586	
702	10537	
5942	5264	
2971	8797	
6136	7340	
1782	10326	
2492	933	
2800	4039	
2410	6691	
2278	2684	
9240	2723	
1038	9285	
6026	9898	
1764	10229	
9660	8904	
3393	6015	
9675	3563	
10539	10357	
10975	8913	
4921	9479	
5448	4965	
3332	5926	
4348	9114	
1737	7617	
4562	6202	
5106	8211	
4038	1743	
4968	6589	
1652	10233	
7123	6668	
626	10707	
9473	6582	
9777	10188	
8424	6463	
3727	3975	
6830	4035	
5415	705	
9295	844	
1134	449	
721	4686	
3138	1760	
9859	1809	
8140	3923	
7710	9981	
7871	1107	
4261	7878	
5401	5529	
10487	8966	
3792	4148	
10253	4114	
9431	1039	
3495	10994	
609	9821	
5397	9966	
2659	7721	
5134	3346	
47	6102	
829	8615	
2979	311	
3636	3566	
1240	5342	
2196	5246	
5150	9890	
9832	9941	
6196	10932	
7722	5233	
8017	10074	
2557	7045	
250	8276	
10950	3884	
10344	8491	
5549	10983	
9955	7044	
2181	7593	
355	2905	
6133	7146	
8651	4324	
5175	8699	
669	8714	
2411	10153	
7463	5225	
5510	3936	
4640	928	
6362	8156	
5386	1165	
9378	9722	
3622	1157	
3736	78	
6063	8565	
5077	8970	
1872	10860	
8253	4616	
327	271	
3132	3282	
256	4328	
2451	3681	
3240	1085	
4519	2037	
10759	10395	
8892	5476	
1917	7148	
1527	10229	
1739	2321	
6048	4309	
9627	9516	
5108	4346	
1038	8519	
1232	10632	
3842	10020	
5413	265	
1244	5821	
4492	9123	
6304	4167	
484	5158	
1967	7947	
55	1326	
942	10601	
7744	2167	
2692	7944	
9489	9859	
9236	2902	
7682	492	
7130	2533	
4438	10424	
5049	10800	
473	3438	
9855	7372	
3605	3799	
3697	476	
2133	6248	
7286	7914	
890	2062	
6497	8431	
442	6985	
662	7386	
8838	8264	
7114	6962	
3781	5465	
1716	7623	
488	3994	
5355	7617	
5924	6554	
8063	3733	
1582	9484	
502	781	
2666	5596	
8878	10304	
6242	10699	
10374	1722	
9415	6692	
275	4793	
7896	7719	
359	7247	
812	6433	
2745	9830	
10737	3550	
7157	7301	
10681	4989	
5858	7892	
633	6460	
417	1427	
9512	4617	
7970	6774	
9832	9845	
2339	3723	
5381	10658	
7254	8440	
9114	855	
4265	10584	
10617	1045	
10249	4267	
1114	10799	
6883	2839	
2169	3772	
4884	10402	
1096	9214	
10059	5213	
9808	3560	
663	5334	
8093	8211	
5670	4103	
5558	5384	
8883	3229	
5134	8044	
9261	7841	
10729	8615	
1528	6384	
7552	5552	
8168	9584	
4004	8155	
5674	9087	
8657	2573	
7347	8828	
3384	9957	
7734	10632	
4985	4379	
10614	7193	
4126	8798	
8724	9060	
6362	1913	
628	1494	
10210	2844	
5085	10578	
9028	10122	
1715	1291	
7312	10553	
1497	230	
2449	8252	
2252	5474	
4037	1709	
3322	9775	
8777	1381	
5312	1417	
8973	9706	
1437	7516	
2242	8161	
4232	5357	
2918	1697	
8429	6355	
2594	2658	
929	4967	
8461	4462	
5251	3160	
2443	7429	
10152	3766	
74	2562	
10257	2620	
6935	146	
7626	2270	
4102	2542	
7133	7666	
1696	6177	
4054	2184	
5114	10598	
5790	8719	
1609	4401	
6393	1824	
3347	4443	
9718	9808	
6185	343	
58	4174	
2822	3530	
4065	4149	
10415	8558	
6097	9319	
1174	2757	
2251	7015	
10776	10361	
5435	5891	
1629	4423	
4668	4874	
3597	3115	
6755	6389	
2726	5497	
228	9464	
5019	6843	
2308	9348	
9519	3309	
6503	5955	
10936	336	
10481	7709	
8332	5248	
2402	1818	
10275	4492	
9721	1558	
6725	2633	
4647	10192	
2336	9956	
8785	4102	
10269	3080	
574	9786	
2553	2412	
7195	9146	
500	9048	
9328	6180	
5907	851	
2634	9988	
5444	2208	
6068	7816	
2132	28	
6124	2817	
4473	7615	
1049	2210	
4776	4882	
885	5895	
7573	10163	
7200	8479	
10956	9460	
5026	8783	
5653	337	
23	8681	
3211	5278	
7086	9980	
4721	6483	
7556	10220	
2536	5553	
398	656	
2074	3174	
7488	3061	
1522	4935	
4715	1743	
1344	10823	
209	2153	
5944	1746	
5442	6595	
5388	8446	
3022	6160	
5195	7849	
7394	6465	
8619	4548	
4139	2875	
2630	9247	
6616	1447	
5371	4565	
305	9126	
7730	10512	
3081	10964	
2738	10778	
6769	9658	
6561	5439	
6762	8782	
1209	1688	
6832	5133	
5969	9965	
680	8868	
6483	3002	
8192	9033	
9235	3205	
2697	6559	
10501	4097	
6869	2240	
6962	8497	
823	9909	
7700	2455	
1527	5857	
8920	5826	
4428	1668	
6167	878	
2574	7581	
1785	5642	
3103	985	
3552	4233	
8650	6503	
9175	8461	
3061	10784	
5300	7010	
3550	7012	
4605	6512	
5515	7905	
6709	5871	
10789	8063	
3824	4895	
959	4950	
9974	7526	
4800	6268	
1964	380	
3864	6853	
8634	9160	
1697	9096	
3501	5884	
8786	10999	
7980	2082	
1121	9244	
8901	4782	
7412	5423	
10052	1610	
8830	6013	
4112	4696	
2206	7220	
7456	187	
5507	5401	
10228	10006	
9208	6848	
10567	4154	
5096	10643	
6676	2868	
957	1073	
4660	9304	
8043	6707	
10210	8805	
6369	9843	
5246	4298	
2999	10193	
7152	324	
2785	1398	
9148	6239	
10318	3463	
5251	3613	
6777	8283	
5323	9350	
945	3905	
6974	7218	
304	6052	
4256	6844	
2073	3743	
9336	1189	
7646	10020	
9636	8812	
1607	7505	
7111	7370	
3145	5844	
6973	8615	
3459	5784	
2505	10844	
9413	2765	
7059	253	
10808	9904	
4489	10543	
1932	7990	
1915	1530	
2425	9298	
2718	502	
4399	8887	
8066	7461	
8244	8438	
2209	1305	
2608	6719	
834	560	
4143	3264	
6644	10472	
4791	8091	
1991	750	
5534	3056	
5959	4248	
2743	7853	
2154	175	
7676	5618	
9643	8888	
5184	5609	
9919	4432	
954	7302	
265	1783	
2923	4415	
10653	305	
5111	2818	
9090	8388	
8690	10965	
6365	4084	
706	1614	
10942	7238	
6920	1521	
8628	3855	
8263	9269	
9688	9277	
1948	1899	
31	439	
10892	967	
9115	10347	
1432	9377	
7625	6086	
9170	1531	
10814	2064	
10472	4395	
2111	2308	
7015	233	
585	7849	
9691	4735	
7166	2037	
262	10847	
4902	10676	
6350	8935	
10303	7200	
1461	2513	
9471	6815	
2676	6468	
7385	4353	
5543	232	
551	2861	
5466	10829	
9592	6084	
3010	10195	
3548	2419	
1844	933	
3435	661	
8182	10532	
4984	906	
5888	8013	
8610	874	
10631	7767	
7265	1922	
9042	9982	
3174	178	
5492	6083	
3970	2879	
4049	8113	
4171	8822	
4795	9522	
10943	891	
4877	4491	
8548	5188	
7402	8023	
5183	7271	
9472	8189	
7863	1255	
5286	6924	
5949	8266	
6978	1832	
8553	3163	
8504	9026	
10396	10223	
3101	1373	
4182	8045	
2767	754	
2316	4964	
6777	8120	
1862	6799	
10512	9550	
6015	2628	
496	9688	
283	6318	
68	99	
10311	7228	
3090	5266	
5251	5624	
9273	499	
1730	1533	
9402	10900	
1401	586	
8507	10293	
5455	801	
7201	3420	
124	9368	
53	3344	
8971	10471	
909	4448	
4028	4999	
8388	4714	
3057	8897	
5643	5675	
10233	1643	
8741	2079	
6769	5406	
5613	4880	
7920	7724	
1265	479	
6747	2612	
6842	2659	
404	4141	
518	7629	
3878	3946	
3617	10492	
2789	9897	
5791	9611	
2194	7631	
3584	8693	
6098	9397	
7391	10553	
8226	118	
4263	6425	
1845	4622	
2209	4413	
3602	4745	
4113	799	
6489	10271	
9958	4789	
1786	9581	
10173	3062	
5660	8044	
10625	211	
2285	10826	
2289	1275	
10948	2784	
2613	1759	
4081	6923	
4291	9909	
10960	10845	
10864	1455	
3355	3129	
7746	10474	
794	5854	
2633	7903	
4053	5402	
5439	9384	
1306	2880	
1058	9607	
31	6004	
10638	3854	
1897	1654	
3084	2665	
5676	1172	
6106	3408	
4997	9489	
661	5358	
4949	1361	
7420	1149	
5020	1389	
3817	2005	
5961	7477	
4533	755	
9074	9929	
5279	3513	
4048	229	
9562	4363	
8854	2706	
1448	1318	
489	6248	
10609	4622	
6853	5818	
4181	7474	
1014	1212	
6068	5381	
10629	4614	
222	5400	
2091	8928	
3310	6345	
6800	685	
3845	4135	
929	9723	
1290	6657	
9590	4725	
8464	4242	
1704	4441	
1491	479	
10208	2538	
10656	8954	
5851	655	
10213	6935	
3350	6764	
1343	5264	
3352	1771	
1559	10676	
3533	9649	
9617	3893	
8022	4319	
10590	3920	
5191	6507	
1885	7394	
856	9957	
6972	10671	
3436	4560	
5071	1309	
6572	1839	
8055	1290	
1849	4094	
7273	3615	
2523	7868	
5865	7250	
5667	2110	
9557	8491	
2405	2773	
10486	9707	
6365	559	
1492	3670	
10342	3311	
1813	752	
4540	4197	
4354	4272	
4822	2826	
9448	9608	
10000	5611	
6859	4454	
6895	8775	
7067	1753	
6099	1465	
9757	10211	
10953	10262	
9438	5614	
2126	3284	
6934	5187	
9021	2772	
1854	6291	
9197	9510	
7666	111	
5859	5432	
122	1064	
7518	402	
1588	8312	
5335	1757	
2933	7273	
7177	4110	
10530	4311	
4426	4653	
7548	10830	
4338	5699	
3637	3105	
9798	2472	
6306	8903	
6162	8629	
9330	7956	
7137	7261	
4453	3199	
740	9731	
3044	7373	
4224	8809	
6878	6692	
2418	8223	
2887	2093	
7219	3455	
4219	4062	
9510	4200	
7980	3387	
8731	9725	
3642	1328	
8742	10232	
1132	3982	
2443	10302	
1752	7966	
6153	1914	
7251	8236	
452	8566	
1129	9181	
3463	5693	
9046	10504	
5407	9695	
9057	10475	
1697	8190	
6274	6699	
682	5770	
10489	646	
5776	6798	
4673	967	
7105	1383	
10938	10794	
7818	9473	
3317	9938	
8322	5140	
1788	1266	
3794	10934	
9234	4447	
1377	3269	
2127	5801	
6414	4974	
7824	7487	
9817	6173	
8234	8082	
7021	4771	
7740	7585	
620	9039	
2778	9498	
7720	10484	
2078	2134	
1514	1371	
6298	5200	
7060	10162	
3614	3362	
5352	4391	
10112	10541	
9646	10212	
5436	9362	
8444	10765	
4154	8915	
10675	2155	
2895	5381	
7408	4186	
5148	8136	
10850	6049	
5765	1702	
920	3394	
2628	3294	
7117	3876	
2739	4980	
4982	3424	
6850	1336	
3112	3478	
1149	9928	
6465	10991	
8302	4341	
5461	6599	
10595	863	
382	2614	
4179	10200	
1119	10255	
4266	3455	
7143	8387	
3008	5206	
8915	8541	
9687	470	
4269	3297	
181	9795	
5965	10529	
1476	3247	
7604	5610	
3350	4673	
9267	2242	
8297	10349	
9516	10421	
1021	5762	
6028	4796	
9220	1405	
5371	4275	
8250	8471	
10789	1842	
9930	5168	
5795	28	
9178	8129	
4158	6008	
7453	151	
1606	9125	
33	2135	
9446	1501	
2924	5512	
2195	7111	
23	3825	
10468	140	
1181	10823	
10293	6293	
4097	8696	
6906	3166	
4801	844	
1133	10256	
2827	2920	
7499	9935	
4122	3261	
2739	789	
2393	5317	
2598	2917	
2290	5548	
10805	469	
7763	4954	
3280	188	
9653	7708	
7383	2111	
363	8166	
7001	7890	
10895	6206	
10147	4775	
8521	2824	
3699	667	
8181	4253	
10297	1438	
5374	3505	
6427	8872	
954	7710	
1744	10845	
8368	6790	
6287	8367	
590	1513	
4623	10366	
6620	193	
7632	1448	
4069	3492	
6603	2598	
3777	10037	
8538	9774	
9913	8002	
7934	1131	
4747	9828	
2535	8333	
1432	5496	
8829	7080	
6459	3965	
9891	3642	
8986	2397	
6557	2442	
72	6436	
6237	6296	
3613	4305	
8839	7208	
3298	4501	
2023	6537	
5396	207	
5561	1856	
1542	10518	
7951	4497	
8053	5377	
5048	8152	
7658	9459	
8647	3295	
5430	1159	
5504	9386	
9503	10322	
8074	8002	
4225	4094	
7444	829	
1425	7763	
1597	3082	
4835	2169	
6544	3451	
10454	10153	
8945	8787	
5998	5772	
5705	2686	
7314	8756	
6318	6744	
271	9593	
2462	9781	
5285	2838	
10406	487	
2832	9431	
2129	2650	
1235	7557	
3729	4590	
7973	418	
10433	1182	
7741	3255	
4225	5386	
5388	9327	
1434	6458	
1284	8490	
9577	3669	
9812	879	
1613	2751	
2704	9792	
2002	5430	
4778	10709	
1458	8174	
1128	4283	
4030	6323	
9303	7488	
6988	4863	
2357	1379	
7219	9725	
7197	7992	
4681	1133	
4923	5560	
3960	7081	
5762	1923	
2831	9340	
5230	10109	
5009	4891	
6497	6060	
7222	5729	
10410	10182	
10290	9092	
4688	8537	
1782	6707	
5208	8568	
5486	2465	
2091	976	
2180	6601	
8331	1019	
6024	5049	
7459	5202	
8279	285	
5771	3691	
2777	4311	
7713	9868	
6135	3911	
10925	2308	
10380	8072	
4891	6571	
2732	9884	
9433	3453	
10353	9803	
653	8813	
1977	9016	
1850	5718	
512	8207	
9945	2635	
8972	1216	
5646	2871	
5975	3009	
4966	7772	
3817	3292	
4008	3777	
7888	7531	
8273	7180	
9174	7565	
1705	8328	
8227	3379	
6776	9851	
519	436	
8224	7552	
4328	83	
8168	2659	
6977	5005	
3539	4896	
5540	8	
3223	4064	
5801	4151	
3046	9678	
8653	10217	
213	5949	
7622	4200	
6989	8656	
3453	7232	
2635	2683	
2941	6177	
7238	4828	
6274	8289	
9282	2991	
3068	3895	
10523	2859	
9801	8127	
3980	5031	
1233	270	
1795	10897	
3317	555	
1885	327	
10114	3119	
7676	8398	
4660	7204	
8840	5944	
817	4188	
8263	10921	
6319	1526	
1585	3805	
655	1714	
4712	6258	
989	9233	
5278	7989	
3605	9629	
7986	2106	
655	176	
558	3712	
1123	8200	
18	459	
7155	942	
10515	4954	
8385	9476	
6489	8436	
9398	2939	
8814	8713	
9492	656	
866	4520	
7611	10609	
10343	9439	
3534	4048	
10013	8884	
1478	8132	
7579	391	
8888	665	
8987	4307	
2853	1716	
6081	10881	
10917	3468	
10052	2275	
2127	244	
10851	595	
7569	5110	
1099	6153	
715	10794	
3691	1752	
1451	3330	
9785	7924	
5722	1561	
9311	7875	
837	6075	
178	10788	
10906	8149	
7338	7325	
4560	7741	
3654	1523	
9903	5759	
7885	2047	
4876	7537	
7300	5462	
198	3622	
104	1293	
9546	8069	
7142	1465	
9380	9375	
0	5708	
4628	9712	
1829	3799	
2526	8726	
9107	627	
3777	5329	
9044	3869	
4469	9576	
7749	4183	
6386	5036	
3975	6855	
8956	10539	
8705	3469	
9967	6316	
8636	8562	
3392	3497	
8361	3804	
6203	9689	
2884	9729	
2727	8536	
10069	5572	
5598	2879	
1455	5225	
1428	6950	
7091	302	
2979	8960	
1052	9716	
2183	8542	
3463	6623	
3290	5912	
1507	5537	
9891	4808	
7196	10260	
7014	9100	
8803	4609	
5289	1474	
1844	5431	
1118	7265	
9160	10546	
3832	9918	
459	5834	
6363	4249	
3098	5540	
5465	5211	
5485	8617	
4447	8686	
2639	10314	
4682	10178	
3747	7121	
3470	9030	
3227	3933	
2159	7796	
9259	8022	
139	47	
10893	5172	
2819	6399	
4337	3619	
7207	5671	
6816	1641	
1393	1886	
7612	1845	
5700	9431	
7580	6375	
2488	10097	
2085	2077	
4116	7512	
1389	6668	
2095	3439	
732	1302	
81	5479	
8470	8778	
3861	6502	
6567	1313	
3668	7010	
2406	2122	
1098	4045	
9043	10035	
172	5383	
6181	478	
4663	3856	
4531	8469	
261	4610	
8930	4875	
3999	2720	
5183	5414	
2800	7185	
9924	6669	
6221	2867	
2447	2246	
8139	4276	
9797	6172	
7680	6505	
7099	701	
592	7169	
5674	8440	
10228	8523	
3494	5739	
9116	6408	
7785	10342	
2626	9469	
5768	63	
766	6792	
2148	7262	
525	6329	
5505	7449	
10861	754	
2582	4554	
1977	3401	
6186	4835	
10773	3053	
228	8347	
10824	6934	
3535	3316	
5245	3017	
1923	5140	
7067	2281	
1856	5996	
4099	10443	
8298	5500	
8006	6620	
5886	206	
2718	8633	
9392	6616	
644	7296	
6770	3572	
8160	4285	
3839	9730	
6745	1699	
845	4868	
8574	9713	
10511	7301	
4041	5161	
1843	7049	
441	6325	
4022	1617	
4520	8838	
674	10623	
8151	1222	
1764	367	
9850	7707	
1866	9770	
2313	632	
5491	3921	
4678	9093	
1755	3382	
10117	1581	
3001	2793	
4362	855	
2032	3407	
7620	9573	
4692	2842	
3730	6832	
5265	8717	
1230	804	
4777	5127	
10791	10048	
7232	5437	
170	4062	
10973	2203	
3094	2753	
850	5978	
8046	8094	
340	532	
8697	9668	
210	9729	
616	7106	
2661	3877	
9660	7262	
4663	5119	
7421	905	
2533	6632	
4962	4748	
3148	5885	
2810	6992	
8733	6639	
5105	7604	
8686	1983	
2495	7905	
5018	10449	
2374	2607	
8473	109	
3485	2827	
8202	6653	
6082	5555	
6843	8034	
2712	8360	
5690	4960	
2791	10186	
4500	3928	
6235	3617	
8732	10155	
7967	569	
5663	5187	
2573	9986	
4820	6870	
1049	6407	
7034	2956	
8510	8979	
6468	7849	
6696	10321	
3465	7390	
5906	2521	
10644	10473	
6476	8832	
215	8675	
3295	2373	
5353	4999	
8173	4197	
946	5037	
1802	4501	
10924	1528	
7497	4174	
9929	8938	
5735	999	
7143	1488	
6169	7350	
8017	4897	
3916	8542	
5474	8246	
861	10025	
754	4866	
6788	6868	
2744	1092	
2988	9956	
5226	6965	
78	2773	
1168	670	
2101	8090	
7446	2007	
2546	9945	
10549	6506	
2969	9472	
6158	4863	
4230	1118	
8348	6494	
7601	1097	
7322	9868	
2426	6425	
1166	7421	
3623	8196	
710	8946	
5058	9475	
2824	8438	
3754	6071	
5950	9867	
3581	1979	
1318	8184	
5336	8589	
1959	5146	
5737	5028	
3958	6828	
2602	9742	
2448	7220	
7455	10784	
5306	3096	
3479	10592	
10652	3823	
2192	6913	
10580	1918	
10889	10970	
2945	8210	
485	2773	
9459	4205	
4332	3464	
9787	5188	
2994	6331	
429	2634	
4111	9856	
6174	7321	
5016	9053	
10755	9172	
5554	1922	
1107	8946	
2741	7496	
2228	3489	
6322	10117	
1008	8539	
9127	1945	
3603	7253	
5710	9749	
9648	4948	
832	520	
88	1370	
6919	10330	
8846	58	
7051	7132	
9368	3602	
8889	8851	
2344	5408	
7195	5213	
8261	10448	
4592	3333	
4044	2398	
10172	10005	
6541	8784	
4657	9373	
5698	7271	
1668	2264	
7549	5010	
7576	2726	
2507	10829	
422	7433	
6667	9567	
2684	10051	
10997	9328	
1362	4097	
3257	6529	
3831	6851	
7969	1617	
9717	7097	
6426	9353	
433	5815	
9486	8962	
2276	6846	
8423	6940	
6402	7422	
672	1853	
7053	1946	
4889	3170	
1740	1606	
8479	5208	
1179	5981	
9160	6266	
2118	7088	
3642	10211	
4166	3776	
4887	873	
8018	8172	
9322	4091	
5077	2526	
296	10792	
5461	1073	
926	4921	
6613	9690	
3799	10793	
9933	9358	
3907	766	
6109	7035	
4066	9204	
665	6186	
10304	3410	
3563	9418	
3820	2660	
8876	8031	
9150	9892	
8076	5883	
2703	1494	
1382	5471	
3230	2205	
1815	5179	
6737	10412	
5203	1759	
7589	1502	
4335	6400	
1099	4550	
8111	10793	
1130	6439	
9325	6171	
6773	4534	
9182	10982	
2053	158	
8878	10779	
5835	2943	
9337	6240	
4058	645	
2141	8764	
7486	2773	
7029	10612	
4828	3322	
9315	4681	
1433	8888	
5250	2168	
9790	1324	
7314	7879	
3883	10355	
8563	1086	
10632	5123	
8922	3884	
1652	10443	
4859	9599	
10589	10614	
579	5944	
5245	7541	
5694	3141	
5941	6979	
8647	896	
5642	315	
9876	465	
9432	2543	
5077	21	
4406	10159	
4572	5752	
2607	3555	
8902	10425	
8294	965	
4636	3772	
2137	10467	
5629	7431	
424	6211	
2629	10785	
5939	7467	
6766	4367	
3926	7091	
7010	4282	
8308	2066	
5213	10378	
7483	6099	
6690	9086	
5305	10373	
7492	1868	
881	2113	
1770	7427	
6240	179	
2515	9472	
7103	2280	
10676	6258	
9865	2574	
203	9859	
1333	2512	
10051	632	
2760	5789	
3550	5275	
1137	1753	
4653	2164	
10002	7085	
9295	10299	
8992	10972	
6569	9547	
3616	7869	
7519	2511	
2749	2228	
7025	9162	
1685	9831	
9712	8352	
4266	47	
4911	3313	
3391	10203	
9257	7198	
7307	3859	
4828	9833	
4745	859	
4857	10115	
1712	2455	
7379	6465	
4548	1911	
10587	8609	
5492	3749	
3594	5863	
2146	4069	
7116	10340	
8098	10153	
2187	7681	
9685	8416	
1753	1023	
1549	3709	
2436	9333	
10452	6062	
6554	4219	
6694	8447	
1736	9092	
2531	3678	
2702	865	
10328	7756	
4522	3330	
661	8126	
4186	9711	
9878	10337	
8844	10794	
1487	9016	
9890	7495	
220	7487	
1142	583	
2140	422	
7686	4256	
2263	1287	
6089	3411	
7829	9939	
7695	10439	
9752	9474	
2779	4153	
376	3398	
3681	10322	
8945	4827	
4086	9120	
8303	1556	
6473	2964	
10889	4467	
8092	4371	
6816	356	
10655	5894	
1731	311	
4265	3504	
8894	8086	
3009	1184	
3578	6710	
6012	5954	
4581	2790	
6805	200	
10189	1135	
3708	6166	
2287	4846	
2941	2851	
8978	878	
3275	10230	
3328	10588	
2551	5120	
10648	4294	
10928	10757	
4014	4308	
240	9318	
7381	10974	
4278	9559	
3649	2462	
10007	1196	
1144	973	
8076	3401	
7211	7746	
9559	5452	
4690	5701	
4462	10192	
4152	9765	
7744	6056	
9039	6576	
5564	3108	
4832	3782	
2296	9772	
5673	2721	
10563	8419	
2337	4897	
3624	249	
5205	4865	
2490	7251	
2088	8169	
5664	24	
7680	6455	
6142	711	
10430	3105	
10872	4233	
5485	1982	
9623	3858	
10635	9096	
8573	1393	
1840	5629	
8861	8369	
5366	10531	
7831	8926	
5276	6929	
6645	9717	
5575	7061	
1163	6380	
3676	2525	
3904	7533	
4175	2354	
2163	8024	
7055	2944	
313	7584	
9969	8086	
9838	4065	
2247	4214	
133	7069	
239	2374	
6154	10283	
3389	6416	
1769	6183	
10026	9952	
8205	10679	
6629	10868	
4600	417	
8660	159	
4923	10009	
4317	333	
4505	3213	
7144	1032	
8688	2306	
8657	2053	
7752	3779	
5713	10083	
8688	4072	
9265	10745	
7188	10599	
10082	4166	
9487	4007	
9717	7378	
6659	3734	
3797	8172	
933	8384	
6417	10490	
2008	295	
2138	3622	
5949	10681	
1583	790	
3914	508	
6609	2455	
10244	9688	
9531	6455	
10815	8423	
9407	8718	
9670	6037	
1763	1689	
5781	4504	
6069	4641	
6997	4708	
1459	3617	
3683	10309	
677	5673	
1214	6044	
5440	8416	
9852	1369	
2250	626	
1629	5527	
8882	2614	
2852	4618	
4905	6595	
6871	7987	
5709	9334	
270	7471	
2571	2493	
1866	10327	
10527	5479	
1404	5637	
5867	664	
7725	3598	
6902	3975	
2606	4624	
7238	10000	
9632	6488	
9651	10033	
9515	10719	
3208	9561	
3692	4512	
4732	1147	
8540	10391	
7371	1382	
7834	3169	
3197	7870	
3970	2111	
2603	4914	
9663	2424	
4774	6355	
6578	2620	
4365	6998	
10606	3967	
5687	10190	
10826	5083	
1444	6661	
3451	5610	
10996	10960	
4862	2264	
7164	7868	
10393	2350	
5260	25	
3838	5257	
2306	8954	
2879	5743	
2406	1817	
4428	6983	
3001	1079	
8729	1760	
3529	7831	
9372	9530	
1155	4344	
3715	3255	
911	5795	
3688	6740	
218	5568	
7917	10869	
10295	7684	
4275	8825	
5177	9633	
1780	2610	
3571	5082	
9418	2927	
10883	2404	
7653	10808	
4195	7710	
6884	4961	
9828	2191	
7149	5611	
5349	8089	
9411	7235	
8660	1350	
4135	5258	
8636	5814	
219	6190	
6498	3025	
4700	7629	
596	8653	
3742	1872	
61	2286	
4272	8294	
390	5472	
9452	9571	
9111	6583	
5905	3531	
6095	8136	
7781	7855	
5824	2586	
3892	1905	
8096	908	
10752	10475	
3630	860	
2863	1369	
2059	4075	
2231	5575	
1859	4060	
6131	10911	
10905	5653	
9655	6594	
9225	219	
8418	5077	
5287	3582	
4925	5518	
15	5321	
8917	9717	
6185	3659	
5447	2178	
10526	5561	
6795	4044	
6965	130	
3151	1244	
176	9095	
8890	2468	
8091	5419	
5679	775	
3175	8099	
4089	5405	
8017	3401	
213	8995	
8242	7226	
7199	930	
6011	5775	
7729	4326	
6051	1759	
3693	3694	
8362	1198	
2785	8097	
6171	8773	
5369	5160	
7935	7613	
5711	42	
8903	5824	
5584	9270	
153	10635	
8057	8753	
4187	4184	
4596	8521	
10076	6004	
3662	9461	
3795	4543	
6586	10594	
215	5872	
4907	4411	
3005	9506	
10527	10446	
6140	2630	
10364	9743	
10379	3122	
6132	337	
4777	10080	
10907	10438	
8734	10784	
7386	6786	
3195	1143	
3997	9492	
9049	9782	
